,pT_{#mu}(GeV),#eta_{#mu},#phi_{#mu},Energy_{#mu}(GeV),Mass_{#mu}(GeV),#Delta{R}_{#mu#mu},#Delta{#eta}_{#mu#mu},#Delta{#phi}_{#mu#mu},#Delta{pT}_{#mu#mu}(GeV),#Delta{#vec{pT}}_{#mu#mu}(GeV),#Delta{#vec{p}}_{#mu#mu}(GeV)
0,50.05007553100586,1.0525279045104978,2.6579666137695312,80.42899880144326,0.10565837550264347,0.6688844321798169,0.023952603340149148,0.6684554258929651,-16.637962341308594,31.56957146776811,37.17539198216761
0,42.24897384643555,-0.5007053017616273,-0.8042163252830505,47.656696631264175,0.1056583755004915,2.9201421545359927,-0.7173014283180233,-2.830672864113943,-15.021261215209961,68.67822076677614,71.51553741161867
0,54.69025421142578,1.9094085693359375,-1.6045937538146973,188.60659001143418,0.10565837548542771,2.2118460560719844,-2.121797502040863,0.624690592288971,-29.448976516723633,37.26466353024821,189.60265727882899
0,90.9082565307617,-1.025884747505188,0.4568119049072266,143.09152517998314,0.10565837551985922,2.5989813829042543,-0.19297039508819558,-2.5918076038360596,-26.26620483398436,149.87975330452065,150.26147271083005
0,32.13434600830078,1.224511981010437,0.6708182692527771,59.390893260510595,0.1056583755004915,0.5212530374063803,0.5212503671646107,-0.0016684532165526234,-6.121393203735352,6.1215832678251285,23.13878341936974
0,325.8802490234375,-0.35076141357421875,-0.6912959218025206,346.13375394458745,0.10565837555429075,3.2892417718186446,0.9782090783119203,3.140416920185089,-169.93606567382812,481.82435947328605,530.1149747140998
0,97.64357757568361,-0.9081149101257325,-1.4946867227554321,140.74971751879056,0.10565837548542771,0.42974923511156143,0.425615966320038,-0.059459686279296875,-41.22330474853518,41.45880132907216,84.02116790369774
0,52.36712265014648,0.5552088022232058,1.8260287046432495,60.64795316976557,0.1056583755004915,2.0680735484073978,-1.0275737941265108,1.7947201172458094,-30.10874366760253,61.28143131359038,74.01185142141837
0,90.80587005615234,2.2276544570922865,-0.7750564217567445,426.1455751316572,0.1056583756231538,3.107889569969265,-1.8366581201553358,-2.5071227590190333,-54.81571960449219,121.6765729213748,419.93925255927286
0,162.4716796875,-1.6424196958541868,-0.10529284924268723,435.51914368126313,0.10565837534770162,2.8351074137974024,1.181796222925186,2.5770509764552116,-103.41498565673828,214.70251628855354,432.8982885652623
0,36.71333312988281,-0.4751130640506745,-1.0337103605270386,40.93570038689014,0.10565837550156748,3.135293525111437,-0.1547438800334932,3.1314724683761597,-4.9466152191162145,68.47917891698503,68.55631763038858
0,83.03255462646484,0.6192432641983032,-2.672539710998535,99.46780599779659,0.10565837550264347,2.346844100438698,-0.12641164660453796,2.343437075614929,-2.0852279663085938,151.09647014935743,151.67535887203792
0,56.0589942932129,0.0838186591863632,-2.765279769897461,56.25613196148015,0.10565837549833952,1.5684744759911595,0.6639291197061536,-1.4210243860827845,-27.48887825012208,58.99916018162801,61.8936237831232
0,143.65737915039062,1.2427608966827388,0.3073167204856872,269.6272226962094,0.10565837548542771,2.1651509412334375,-0.9728778004646298,-1.9342666268348694,-121.2699146270752,153.05369636008922,269.69135304723795
0,129.7920684814453,-0.07214689999818805,1.8969963788986206,130.13005315152242,0.10565837550264347,3.1308009483385377,-0.7228577062487603,-3.0462093353271484,-82.8904914855957,176.5369729606353,179.40816309048475
0,149.59352111816406,1.6912908554077146,0.4695478677749634,419.6668709174471,0.10565837548542771,0.39525475227228796,-0.328086137771606,-0.22042188048362735,-119.28146171569824,120.1977050003595,357.5459193034264
0,135.00572204589844,1.2040128707885744,0.4985714256763457,245.26862196094558,0.10565837548542771,2.843501009775989,-0.40034210681915305,-2.815177470445633,-86.13274765014648,181.9741316826203,243.0545079522404
0,83.3108139038086,0.30991548299789434,1.6183624267578125,87.34390574041919,0.10565837549833952,2.496330166560329,1.1439622044563291,2.2187867800342005,-6.550025939941406,143.36238091187212,192.89235319379705
0,63.909160614013665,2.0123605728149405,2.3562307357788086,243.32228466460734,0.10565837548542771,1.8548619556317414,0.2628929615020765,-1.836137294769287,-23.278884887695305,84.24417313035192,92.91487467736839
0,44.42486572265625,1.572347521781922,1.5805948972702026,111.62868742186672,0.10565837550264347,2.637339688140901,-1.878488868474961,-1.8511726558208466,-9.995292663574219,63.28869220193596,129.61542825675815
0,130.3592529296875,-0.18403869867324835,-1.4753204584121704,132.5731829704752,0.10565837550264347,3.224654454565122,-0.8383801579475403,-3.1137622038470667,-43.271697998046875,217.4265894262899,232.11434099280987
0,125.75430297851564,1.7084612846374516,-0.4704580307006836,358.500686161686,0.10565837555429075,1.118752095952064,0.6721353530883794,0.894337922334671,-84.83334350585939,105.09772394021545,156.83229108335254
0,74.27751159667969,1.7412523031234743,3.0432941913604736,218.36786638233153,0.10565837548542771,1.9383903474661766,-0.37945985794067383,-1.9008859395980835,-20.34265899658204,104.99106668808788,149.90506471141697
0,46.136497497558594,0.6791049838066102,-1.1181546449661255,57.19049610784365,0.1056583755004915,2.7673686164860998,0.30086588859558094,-2.7509650627719324,-22.54824447631836,68.53890327784859,68.87525707588728
0,75.77130889892578,1.4728034734725957,0.5195430517196656,173.92272932739587,0.10565837550264347,0.8636687707562606,0.6042233705520621,0.6171206235885619,-28.286067962646484,46.12401190776079,54.999228844591265
0,151.71180725097656,-1.5794651508331294,2.6522181034088135,383.7129408030648,0.10565837534770162,3.5514711825454266,2.473464310169219,-2.5485136583447456,-108.39192962646484,189.18939659591624,439.36308936006037
0,69.95098876953125,-1.5682257413864138,0.7383472919464111,175.1063188698692,0.10565837551985922,2.8190479508438715,2.053554743528366,1.9313063621520996,-49.88175392150879,79.28647127792229,188.173653493614
0,80.10841369628906,0.5065581798553467,-2.388262987136841,90.60809890907426,0.10565837550264347,1.9294556646594359,-0.9344168901443483,1.6880948543548584,-32.16966247558594,98.05273947323805,116.80775003962619
0,30.832809448242188,0.3087827265262604,-1.30388605594635,32.314603015270656,0.1056583755004915,1.5029759757307795,0.6391299664974213,-1.3603123426437378,-6.644554138183597,34.98703232307529,38.83185444214115
0,61.68964767456055,-1.0695232152938843,-1.3837002515792847,100.46664120840529,0.10565837549403559,3.0296749146341746,-0.3353124856948855,-3.011062208806173,-40.250844955444336,82.99299570887868,91.38200660600874
0,102.45156860351562,-0.42031332850456227,2.6343069076538086,111.63535082440957,0.10565837550264347,0.44276843008383987,-0.14262774586677562,0.41916728019714355,-61.902347564697266,67.46255797066767,70.4474850843188
0,34.23079299926758,-1.5652573108673098,2.5759665966033936,85.4562122262329,0.10565837549403559,3.991095602637963,3.007493257522584,2.6237050930606287,-6.185390472412109,60.220798983667606,147.18717430393343
0,120.93354797363281,0.36937189102172857,1.612349033355713,129.27763641408583,0.10565837550264347,2.2210613592653425,-0.27233371883630764,2.2043021360980433,-63.153297424316406,161.97654041906452,166.86078767616297
0,83.49391174316406,0.4564676880836488,1.769317388534546,92.34457279049005,0.10565837551125135,2.95268587915176,-0.7198988199234011,2.8635816017733973,-54.30729293823242,111.84705284417612,121.40924862472797
0,80.45115661621094,2.3910760879516597,-2.560842752456665,443.1561692712838,0.10565837534770162,2.8707116202198435,-1.884300827980041,2.165732115507126,-4.243354797363281,138.39194500820872,419.01165062705104
0,70.15982818603516,1.220343470573425,2.6063883304595947,129.21620916776155,0.10565837550264347,2.9030582921646926,0.057828307151794656,-2.902482271194458,-16.73410415649414,122.71960359697242,124.34665767317155
0,90.67476654052734,0.5963627099990846,-0.09833189845085144,107.28256953844581,0.10565837551125135,2.8493999997141843,0.9024400711059571,-2.702717572450638,-32.094673156738274,145.84316659595797,160.59325487440034
0,76.42483520507812,-0.8372437953948975,-2.4855194091796875,104.81264255480565,0.10565837550264347,1.0698329306212784,0.9708943068981171,0.4493403434753418,-52.57468032836914,55.91038059775046,93.48666770783598
0,35.955013275146484,-0.23057062923908236,2.3292033672332764,36.915140983747655,0.10565837549941551,3.2129170254505652,1.749304369091988,-2.6949526965618134,-3.5980606079101562,66.62037861850773,103.1106112150778
0,51.24664306640625,0.3502731919288635,1.3070838451385498,54.42277889047113,0.10565837549833952,1.5932314249173163,-1.2968846559524538,-0.9254601895809174,-26.315343856811527,41.3626038132317,61.569109773335974
0,46.3185920715332,-1.9636555910110478,2.686307430267334,168.2678641968239,0.10565837548542771,1.8665980841535506,1.866493441164494,0.01976466178894043,-15.009674072265625,15.02853287164248,159.43034859874464
0,59.40969085693359,-0.08205278962850576,-3.051666498184204,59.60988936177539,0.10565837549833952,2.858630793720232,1.4838071689009666,2.4433760046958923,-2.198158264160149,109.58898832179572,158.16396798642722
0,67.48501586914062,0.3669873774051667,-1.0691062211990356,72.0807584390483,0.10565837549833952,1.1398699266789862,0.5896151363849638,-0.9755293130874634,-40.86802101135254,56.99361050383293,57.14822683465026
0,39.73097610473633,-1.7884562015533447,-0.9522250890731812,122.12176704664242,0.10565837549403559,1.7754239247459365,1.199051320552826,1.3093532919883728,-19.052274703979492,39.76733699286345,110.01098365441129
0,67.56793975830078,2.340282201766967,-1.8920830488204956,354.0717984850632,0.10565837555429075,1.1020714152237925,-0.8279861211776729,0.7273241281509399,-41.7860164642334,51.261015568764826,296.3846811317039
0,62.51127624511719,0.09738599509000773,-2.162496566772461,62.808028943054595,0.10565837550264347,3.732882717626011,2.0941003635525703,3.0901710391044617,-36.212989807128906,88.78509168713094,141.43707818772785
0,85.6411361694336,0.5110921263694764,0.3430047929286957,97.07218785337633,0.10565837550264347,2.2525672702898194,0.3598387837409972,2.223640114068985,-17.140121459960938,138.39792112705808,140.10308309196154
0,52.6419563293457,1.2572330236434937,2.0887084007263184,100.02293634857344,0.10565837551125135,3.151510265771616,-2.7532448768615723,1.5335121790515345,-31.41724967956543,56.021131120182446,141.5973202508714
0,81.1052780151367,-1.847855925559998,-0.40091419219970703,263.7451741456088,0.10565837548542771,3.1496872504046203,2.993197321891785,0.9804588556289673,-29.422214508056626,67.69475979304404,330.97447373124754
0,63.51763534545898,-0.2123589068651199,2.3326165676116943,64.95531697896996,0.10565837549403559,1.4593761413528088,0.796604350209236,-1.2227838039398193,-32.71521377563476,60.405548238316484,68.65420656888456
0,154.06069946289062,-1.750733017921448,0.47555738687515253,456.9801786777019,0.10565837534770162,2.7467084457281223,0.515347480773926,2.697929624711172,-91.08304214477539,212.6663660432405,393.4901877534385
0,83.34934997558594,-0.40251579880714417,1.6447710990905762,90.19315733697756,0.10565837549403559,1.850736280745248,-0.1777564585208894,-1.842180073261261,-48.114524841308594,98.80846271322497,99.64053692277962
0,44.83124160766601,-0.6345009803771974,-2.376884698867798,54.16253538356998,0.10565837549833952,1.8178347482013921,-0.26008135080337513,-1.7991333643542688,-8.451625823974602,63.80964614551415,64.15725054382168
0,83.08154296875,1.4079124927520754,-0.6608445644378662,179.95745509863562,0.10565837548542771,1.8686307795712407,-0.8013286590576174,1.6880916357040405,-15.39569091796875,113.13753527728909,162.04420333099327
0,53.98537063598633,-1.4550247192382812,0.5362849235534669,121.95256536003119,0.10565837551125135,3.209811896035171,1.0578061640262604,-3.030501365661621,-33.404300689697266,74.47453293066332,125.45728562775484
0,62.79452896118165,1.008393168449402,0.2990308105945587,97.51988309407295,0.10565837551125135,1.540029442179523,-0.37258517742157016,-1.4942794144153595,-26.243106842041023,70.20152599483019,86.05679265731
0,163.31057739257812,0.5574651360511781,-0.15524555742740634,189.3504164823492,0.10565837545099618,2.3172007626775786,-0.9266625344753265,-2.1238446086645126,-63.94110107421875,231.50233420260074,267.16465042293675
0,51.52238845825195,-0.28014475107193,1.1235193014144897,53.55751623860939,0.10565837549833952,0.8320477954733811,0.5436533689498901,0.6298766136169434,-16.97003936767578,31.16456011763552,39.23368196749892
0,60.24011230468749,-0.036270227283239365,1.7424825429916382,60.27983306671787,0.10565837550264347,2.196310758227067,0.5899325273931025,2.115599338208334,-38.76081657409667,73.69785213809129,75.14855834572083
0,117.78072357177736,1.8280335664749148,0.45097994804382324,375.86006378311095,0.10565837548542771,3.2828466412259103,-1.67004568874836,2.8263102213488978,-94.21950149536134,140.37084440375247,380.0632808487465
0,93.27046966552734,-0.4158848822116852,-2.01328182220459,101.45349691570156,0.10565837549403559,2.663089594084607,0.6032785326242447,2.5938583612442017,-59.08926773071289,123.73816507860428,132.1379409812969
0,109.63282012939453,-1.229390025138855,3.1164774894714355,203.4573951677838,0.10565837548542771,3.620468829670236,2.1095665097236633,2.9423670212375086,-38.793792724609375,179.61863933501073,301.4649690659119
0,61.07481384277343,-0.21277207136154183,2.379084825515747,62.4626148366095,0.1056583755004915,2.394700481513162,0.1062481552362443,-2.3923423094674945,-31.12577438354491,85.47313913395895,86.04421758843965
0,97.79696655273439,1.5695537328720095,3.014503002166748,245.11059764634354,0.10565837548542771,2.893245006767222,-1.6155416890978815,2.400185767804281,-52.830242156982436,134.4354689520121,263.6702581902125
0,132.13363647460938,-1.2534186840057377,-1.7371983528137207,250.2494198885569,0.10565837545099618,2.2161544209924866,0.7287315726280216,-2.092914406453268,-59.6251220703125,179.6469159078352,249.2006026153102
0,35.483970642089844,-1.2005327939987183,-0.005540651734918355,64.27788229673577,0.10565837550264347,1.403211820716719,1.307056836783886,-0.5104956799186766,-11.950239181518551,18.861258804567264,59.19296333444424
0,88.64141845703124,0.7050031423568727,-1.0056226253509521,111.5978259594394,0.10565837550264347,0.9833583848000313,0.5094927549362184,0.8410771936178207,-51.552612304687486,69.63799152365013,70.47600320889252
0,54.75421142578126,1.8137181997299185,0.09404696524143219,172.37330820895448,0.10565837551985922,1.9964565721494072,0.5614546537399292,-1.9158829599618912,-17.391639709472663,76.01352657150032,83.97704244510922
0,67.6866455078125,1.457524776458741,1.3558930158615112,153.2468769164355,0.10565837550264347,1.573832127550199,-0.49964469671249445,1.4924150705337524,-33.62380599975586,73.353237413464,123.72637644899379
0,41.190670013427734,0.43825978040695196,2.9770400524139404,45.21029600490658,0.10565837549941551,1.3840460369735557,0.4014339447021485,1.3245505730258387,-10.003000259399414,45.2000199995909,46.45852114743591
0,41.690895080566406,-0.38250285387039185,2.158402442932129,44.77825140765536,0.10565837550156748,1.7281014479244448,-0.05491098761558544,-1.727228820323944,-20.957075119018555,49.369671423429295,49.86028454529586
0,67.97257995605469,0.5797010660171507,1.4150722026824951,79.71730468390767,0.10565837549833952,1.6284393573461464,-0.12075397372245766,-1.6239560395479202,-46.85367393493652,72.24147128221307,78.85515880435544
0,40.888145446777344,0.31833249330520647,-0.6174986362457275,42.97754126166165,0.10565837549941551,1.6310847216179392,1.5976551175117497,0.32853537797927856,-15.548625946044925,18.777325643269457,73.4139178740089
